cl,bestSNP.geneSymbol,bestSNP.geneName,bestSNP.geneID,bestSNP.geneLoc,bestWinSNP.geneSymbol,bestWinSNP.geneName,bestWinSNP.geneID,bestWinSNP.geneLoc,chrom,timeseg,nWins,startSNP,endSNP,winscore.mean,winscore.max,bestSNP.p,bestSNP.pos,startPos,endPos
168,CG7191,,FBgn0031945,gene|exon_junction|intron,CG7191,,FBgn0031945,gene|exon_junction|intron,2L,Timepoint 1 --> 2,236,163579,180981,0.00919434547753132,0.08,8.2131645484651e-08,7768252,7341749,8054351
341,CG42750,,FBgn0261804,exon_junction|intron|gene,,,,,2L,Timepoint 1 --> 2,43,392628,395198,0.00778210116731518,0.022,0.00285296911790933,18253034,18253034,18396578
394,near:CG40127,near:,,,NA,NA,NA,NA,2R,Timepoint 1 --> 2,33,445602,448034,0.0127467105263158,0.04,2.22044604925031e-16,91622,38928,741411
1141,nvd,neverland,FBgn0259697,exon_junction|intron|gene,NA,NA,NA,NA,3L,Timepoint 1 --> 2,15,1224116,1224788,0.0461309523809524,0.054,2.86447039421489e-08,24342872,24234379,24427509
1645,pit,pitchoune,FBgn0025140,gene|exon_junction|intron,NA,NA,NA,NA,3R,Timepoint 1 --> 2,22,1478639,1478877,0.046218487394958,0.022,0.000909844908352664,17861763,17852490,17861763
1727,near:LpR2,near:Lipophorin receptor 2,,,,,,,3R,Timepoint 1 --> 2,68,1546591,1554045,0.00402468473302925,0.016,0.00474230490036565,21520260,21520163,21894259
1736,CG5484,,FBgn0039450,CDS|exon|gene,CG6490,,FBgn0039431,exon_junction|exon|five_prime_UTR|gene,3R,Timepoint 1 --> 2,104,1562199,1571286,0.00451194013425773,0.016,0.00360837065462083,22544880,22295307,22773119
1921,CG1910,,FBgn0022349,CDS|exon|gene,CG1910,,FBgn0022349,CDS|exon|gene,3R,Timepoint 1 --> 2,136,1664501,1674045,0.0271374685666387,0.286,3.62202756676311e-09,27576080,27002334,27770473
2026,near:CG1402,near:,,,near:CG43278,near:,,,X,Timepoint 1 --> 2,50,1743277,1754133,0.00248710390567428,0.014,6.26322504970744e-07,7698147,6831911,7963306
4391,,,,,NA,NA,NA,NA,2L,Timepoint 1 --> 2,14,442118,445380,0.00429184549356223,0.022,1,0,22180497,22917287
393,near:cta,near:concertina,,,NA,NA,NA,NA,2L,Timepoint 2 --> 3,16,443441,445196,0.00626780626780627,0.014,2.84982835330183e-07,22872580,22427095,22876089
414,IM1,Immune induced molecule 1,FBgn0034329,gene|exon|three_prime_UTR,NA,NA,NA,NA,2R,Timepoint 2 --> 3,26,660904,662638,0.00922722029988466,0.024,0.0159089400078432,14271742,14188524,14273821
578,scramb2,scramblase 2,FBgn0035390,gene|exon_junction|intron,NA,NA,NA,NA,3L,Timepoint 2 --> 3,26,860501,860943,0.0542986425339367,0.048,0.019094146993427,3045588,3025752,3050430
584,mge,maggie,FBgn0035473,gene|exon_junction|intron,CG32264,,FBgn0052264,exon_junction|intron|gene,3L,Timepoint 2 --> 3,30,874368,878955,0.00283409635927622,0.014,0.000955253388915667,3908557,3718148,3908557
618,Klp68D,Kinesin-like protein at 68D,FBgn0004381,gene|exon|CDS|exon_junction,near:Muc68D,near:Mucin 68D,,,3L,Timepoint 2 --> 3,233,1040709,1053928,0.0273848248732884,0.21,4.84580600979001e-07,11791339,11381512,11937371
691,near:CG34429,near:,,,near:CG34429,near:,,,3L,Timepoint 2 --> 3,65,1078408,1086049,0.00588928150765607,0.038,0.00280473080575927,13060916,13053875,13395221
935,near:NUCB1,near:NUCB1,,,near:CG34251,near:,,,3L,Timepoint 2 --> 3,94,1156494,1163064,0.00974124809741248,0.062,0.00119425702182885,17795356,17464088,17942865
1022,CG3797,,FBgn0036842,exon|CDS|gene,near:CG14075,near:,,,3L,Timepoint 2 --> 3,53,1178590,1187504,0.00258021090419565,0.016,0.000735734233004992,19053963,18675424,19218823
1058,CG7668,,FBgn0036929,gene|CDS|exon,CG7668,,FBgn0036929,gene|CDS|exon,3L,Timepoint 2 --> 3,29,1194384,1195745,0.00808229243203527,0.014,0.0106217116894691,19997290,19875706,20036428
1111,near:olf413,near:olf413,,,NA,NA,NA,NA,3L,Timepoint 2 --> 3,21,1212394,1212804,0.024390243902439,0.018,0.000119770643686845,22126221,22086834,22127999
1160,near:cas,near:castor,,,,,,,3R,Timepoint 2 --> 3,60,1232732,1237772,0.00535714285714286,0.018,0.00228261515433603,1548870,1485958,2111191
1201,near:alpha-Est1,near:alpha-Esterase-1,,,near:alpha-Est1,near:alpha-Esterase-1,,,3R,Timepoint 2 --> 3,60,1246099,1252583,0.00616903146206046,0.032,0.00491531269593859,3379267,2986053,3575275
224,bru-2,bruno-2,FBgn0262475,exon_junction|intron|gene,bru-2,bruno-2,FBgn0262475,exon_junction|intron|gene,2L,Timepoint 3 --> 4,146,276106,291692,0.00538945207237264,0.04,3.31890903826348e-06,12390565,12229594,12970405
266,CG9426,,FBgn0032485,gene|exon|three_prime_UTR,CG6043,,FBgn0032497,exon_junction|intron|gene,2L,Timepoint 3 --> 4,89,291307,300772,0.00401479133650291,0.02,0.000756473697558935,13216315,12952584,13428878
282,near:CG4691,near:,,,near:CG4691,near:,,,2L,Timepoint 3 --> 4,131,315906,331722,0.00373039959534648,0.032,0.000220058763755304,14755648,14182725,14938737
311,near:CG31819,near:,,,near:CG31819,near:,,,2L,Timepoint 3 --> 4,51,352786,360341,0.00330906684315023,0.014,0.00393484982174597,16214591,16046576,16410759
331,tweek,tweek,FBgn0261671,exon_junction|intron|gene,tweek,tweek,FBgn0261671,exon_junction|intron|gene,2L,Timepoint 3 --> 4,43,369268,371943,0.00710280373831776,0.016,3.67857260066273e-05,16904425,16882297,17039095
337,CG42750,,FBgn0261804,gene|exon_junction|intron,CG42750,,FBgn0261804,gene|exon_junction|intron,2L,Timepoint 3 --> 4,43,391303,396013,0.00382165605095541,0.016,0.000941838831206798,18219689,18175056,18443453
347,CG15161,,FBgn0032692,gene|exon|CDS,CG17324,,FBgn0027074,gene|exon_junction|intron,2L,Timepoint 3 --> 4,99,398457,409793,0.00626323218066337,0.06,0.000208458574444403,18615740,18581165,19330692
360,tadr,torn and diminished rhabdomeres,FBgn0032911,gene|intron|transposable_element,tadr,torn and diminished rhabdomeres,FBgn0032911,gene|intron|transposable_element,2L,Timepoint 3 --> 4,226,421613,434526,0.0108417873460853,0.056,1.47838686359592e-06,21071799,20079029,21163198
401,CG30440,,FBgn0050440,transposable_element|gene|exon_junction|intron,,,,,2R,Timepoint 3 --> 4,36,452954,457306,0.00344669117647059,0.014,0.0182820228239535,1374424,1350812,1787000
419,abba,another B-box affiliate,FBgn0034412,exon_junction|intron|gene,abba,another B-box affiliate,FBgn0034412,exon_junction|intron|gene,2R,Timepoint 3 --> 4,282,664217,682084,0.00929087143896569,0.048,9.61690465040022e-08,14884615,14342417,15205565
495,Toll-7,Toll-7,FBgn0034476,exon|gene|CDS,hrg,hiiragi,FBgn0015949,gene|exon_junction|intron,2R,Timepoint 3 --> 4,78,685778,691208,0.00902394106813996,0.026,1.58611511924533e-07,15716377,15400930,15765150
597,CG14820,,FBgn0035718,gene|exon_junction|intron,NA,NA,NA,NA,3L,Timepoint 3 --> 4,20,940330,940336,1.66666666666667,0.02,6.7699617284922e-05,6926905,6926894,6926973
602,CG34356,,FBgn0085385,CDS|exon|gene,CG34356,,FBgn0085385,CDS|exon|gene,3L,Timepoint 3 --> 4,37,1002521,1006676,0.00770156438026474,0.052,0.000486608981108749,9954838,9798839,9978254
608,CG34001|hay,|haywire,FBgn0001179|FBgn0054001,gene|exon_junction|intron|CDS|exon||gene|exon_junction|intron|CDS|exon,CG34001|hay,|haywire,FBgn0001179|FBgn0054001,gene|exon_junction|intron|CDS|exon||gene|exon_junction|intron|CDS|exon,3L,Timepoint 3 --> 4,37,1020282,1025975,0.00351308624626735,0.024,0.0021201685516945,10625279,10550798,10787849
613,near:klu,near:klumpfuss,,,NA,NA,NA,NA,3L,Timepoint 3 --> 4,25,1031289,1034340,0.00622746640445756,0.032,0.000585259344826783,11004588,10997578,11129980
653,near:tRNA:CR32127,near:transfer RNA:CR32127,,,bru-3,bruno-3,FBgn0262350,exon_junction|intron|gene,3L,Timepoint 3 --> 4,794,1065546,1111791,0.0156341226078495,0.132,3.02219326897557e-07,13213712,12436646,14787684
819,CG33158|dsx-c73A,|doublesex cognate 73A,FBgn0053158|FBgn0261799,gene|exon_junction|intron||gene|exon_junction|intron,near:CG14184,near:,,,3L,Timepoint 3 --> 4,2054,1114105,1223397,0.0295538557259452,0.178,1.04694031222152e-13,16427086,14927707,24052902
1143,CG31531,,FBgn0051531,exon_junction|intron|gene,sec23,sec23,FBgn0262125,gene|exon_junction|intron,3R,Timepoint 3 --> 4,470,1224978,1257214,0.0238863382553667,0.17,4.2321701698711e-13,503592,60770,4076306
1219,Glut4EF,Glucose transporter 4 enhancer factor,FBgn0263097,exon_junction|intron|gene,CR42549|mura,|murashka,FBgn0037705|FBgn0260722,gene|exon_junction|intron|exon||gene|exon_junction|intron|exon,3R,Timepoint 3 --> 4,326,1256776,1277308,0.00954607442041691,0.048,4.53326584715086e-05,5708977,4027009,6231602
1265,CG14693,,FBgn0037837,gene|exon_junction|intron,near:granny-smith,near:granny smith,,,3R,Timepoint 3 --> 4,977,1279731,1341334,0.015210298199763,0.2,8.04263322606857e-11,6639108,6424522,10440587
1422,near:CG6904,near:,,,near:dpr9,near:dpr9,,,3R,Timepoint 3 --> 4,41,1349329,1352584,0.00583717357910906,0.02,0.00387443279085176,10978177,10852180,11023180
1438,srp,serpent,FBgn0003507,deletion|gene|exon_junction|intron,srp,serpent,FBgn0003507,deletion|gene|exon_junction|intron,3R,Timepoint 3 --> 4,124,1356572,1365505,0.0100750027986119,0.064,2.11684115836164e-05,11814711,11323306,11898025
1481,near:kuk,near:kugelkern,,,near:kuk,near:kugelkern,,,3R,Timepoint 3 --> 4,63,1377331,1384862,0.0047802416677732,0.034,0.000100181935420718,12905947,12704988,13103827
1504,CG6040,,FBgn0038679,exon_junction|intron|sequence_variant|gene,CG42613,,FBgn0261262,gene|exon_junction|intron,3R,Timepoint 3 --> 4,42,1418186,1423217,0.0033790498906778,0.016,0.0262702771709072,14928661,14693422,14928661
1508,near:Or92a,near:Odorant receptor 92a,,,CG42668,,FBgn0261550,gene|exon_junction|intron,3R,Timepoint 3 --> 4,540,1427879,1465377,0.00698703930876313,0.046,1.28228666795849e-07,16330201,15147826,17195019
1664,CG12499,,FBgn0038968,gene|CDS|exon,PyK,Pyruvate kinase,FBgn0003178,gene|exon_junction|intron,3R,Timepoint 3 --> 4,92,1482700,1494282,0.00716629252288033,0.068,0.000169466193822521,18266856,18057891,18657998
1732,Nf1,Neurofibromin 1,FBgn0015269,gene|exon|three_prime_UTR,NA,NA,NA,NA,3R,Timepoint 3 --> 4,20,1552712,1552806,0.0851063829787234,0.016,0.00187702934920286,21820557,21820557,21826629
1791,CG34362,,FBgn0085391,exon_junction|intron|gene,,,,,3R,Timepoint 3 --> 4,60,1592316,1595724,0.00674882629107981,0.016,0.000574243164867649,23877481,23805973,23970710
1819,CG10011,,FBgn0039590,gene|exon_junction|intron,,,,,3R,Timepoint 3 --> 4,35,1601601,1604421,0.00602836879432624,0.02,0.00158305876698339,24446662,24296427,24452555
1870,CG7896,,FBgn0039728,gene|exon|three_prime_UTR|exon_junction,near:Takr99D,near:Tachykinin-like receptor at 99D,,,3R,Timepoint 3 --> 4,90,1625256,1638285,0.0033003300330033,0.022,2.49137280805556e-07,25816269,25416438,25950981
1935,dnc,dunce,FBgn0000479,gene,near:Adar,near:Adenosine deaminase acting on RNA,,,X,Timepoint 3 --> 4,398,1681563,1703924,0.0183802155538661,0.106,1.03304031995322e-11,3086047,1131225,3518516
2016,CG14441,,FBgn0029895,gene,CG14441,,FBgn0029895,gene,X,Timepoint 3 --> 4,41,1738722,1741676,0.00575490859851049,0.018,5.09235935786112e-05,6609169,6431089,6688936
4146,near:salr,near:spalt-related,,,NA,NA,NA,NA,2L,Timepoint 3 --> 4,15,258177,258181,1.75,0.014,0.00110561508785345,11389598,11389557,11389598
4316,CadN,Cadherin-N,FBgn0015609,exon_junction|intron|gene,NA,NA,NA,NA,2L,Timepoint 3 --> 4,15,384187,384344,0.0445859872611465,0.014,0.00148611454966563,17730749,17730749,17744598
4437,near:CG17048,near:,,,CG4627,,FBgn0033808,gene|exon|five_prime_UTR,2R,Timepoint 3 --> 4,27,558052,564278,0.0024092515258593,0.014,1.28931060717763e-05,9231411,8921077,9231512
1,ds,dachsous,FBgn0000497,exon_junction|intron|gene,CG4213,,FBgn0031251,gene|exon_junction|intron,2L,Timepoint 4 --> 5,122,472,10972,0.0060952380952381,0.026,0.000120043933409697,651067,107469,881340
17,CG4749,,FBgn0031308,exon|gene|CDS|transposable_element_insertion_site|exon_junction,near:CG31928,near:,,,2L,Timepoint 4 --> 5,435,13094,47358,0.00715036189586738,0.076,2.79873901831706e-09,1147881,960078,2455246
75,near:CG3407,near:,,,CG34340|Sfp24Ba,|Seminal fluid protein 24Ba,FBgn0085369|FBgn0259951,gene|exon|CDS|exon_junction|intron||gene|exon|CDS|exon_junction|intron,2L,Timepoint 4 --> 5,239,69810,86705,0.00810890796093519,0.058,1.03729358436055e-09,3816238,3400435,4023666
106,near:CG15429,near:,,,tutl,turtle,FBgn0010473,gene|exon_junction|intron,2L,Timepoint 4 --> 5,70,91188,95746,0.0063624396665204,0.016,0.000193125449488463,4349612,4192065,4349612
116,His3.3A,Histone H3.3A,FBgn0014857,gene|exon|CDS|three_prime_UTR,His3.3A,Histone H3.3A,FBgn0014857,gene|exon|CDS|three_prime_UTR,2L,Timepoint 4 --> 5,36,104203,111450,0.00248378639437008,0.016,0.00866232859546923,5055769,4734015,5103037
123,Ddr,Discoidin domain receptor,FBgn0053531,exon_junction|intron|gene,Ddr,Discoidin domain receptor,FBgn0053531,exon_junction|intron|gene,2L,Timepoint 4 --> 5,349,129494,157051,0.00852777878578945,0.06,1.42139899406146e-07,6317451,5893154,7097280
202,near:CG18088,near:,,,NA,NA,NA,NA,2L,Timepoint 4 --> 5,42,201537,205150,0.00774979241627456,0.028,0.00121373471063468,8970457,8966764,9102648
209,CG13131,,FBgn0032175,gene|CDS|exon|intron,CG13131,,FBgn0032175,gene|CDS|exon|intron,2L,Timepoint 4 --> 5,63,222639,228980,0.00457341113389055,0.024,0.00216563288064853,10015125,9775238,10057157
217,aret,arrest,FBgn0000114,exon_junction|intron|gene,near:CG14947,near:,,,2L,Timepoint 4 --> 5,158,269208,287573,0.00413830656139396,0.032,6.45960282754654e-05,12304786,11904834,12744120
259,near:CG5122,near:,,,near:CG5122,near:,,,2L,Timepoint 4 --> 5,81,289812,299790,0.00390859891761876,0.024,5.23651687456272e-07,13127936,12856678,13357870
280,CG43333,,FBgn0263038,gene|exon_junction|intron,smi35A,smell impaired 35A,FBgn0016930,gene|exon_junction|intron,2L,Timepoint 4 --> 5,41,315022,320532,0.00399274047186933,0.018,0.000729159357727993,14171054,14138151,14388692
292,near:osp,near:outspread,,,near:osp,near:outspread,,,2L,Timepoint 4 --> 5,62,320519,328732,0.00353098745890661,0.022,0.00145426122764858,14691085,14388536,14785622
315,CG42266,,FBgn0259151,gene|CDS|exon,cact,cactus,FBgn0000250,gene|exon_junction|intron,2L,Timepoint 4 --> 5,66,356654,361494,0.00702479338842975,0.024,0.000605730335667687,16339406,16239004,16459628
423,CG30127,,FBgn0050127,gene|exon_junction|intron,Oseg6,Oseg6,FBgn0034452,gene|CDS|exon,2R,Timepoint 4 --> 5,733,664406,716800,0.0087987174103905,0.132,1.50335721649242e-07,15227849,14350336,16938872
574,near:CG32835,near:,,,NA,NA,NA,NA,2R,Timepoint 4 --> 5,22,760068,760898,0.0132530120481928,0.02,0.00153709242688149,18836069,18793983,18853098
591,dikar,dikar,FBgn0261934,exon_junction|intron|gene,dikar,dikar,FBgn0261934,exon_junction|intron|gene,3L,Timepoint 4 --> 5,39,935658,940332,0.00449293966623877,0.02,0.0010867627343103,6735916,6674908,6926905
699,CG10738,,FBgn0036368,CDS|exon|gene,CG10738,,FBgn0036368,CDS|exon|gene,3L,Timepoint 4 --> 5,191,1075239,1095993,0.00621566926857473,0.056,3.09175022954467e-05,13456177,12882346,14001390
774,near:Sox21a,near:Sox21a,,,near:Sox21a,near:Sox21a,,,3L,Timepoint 4 --> 5,52,1097404,1101730,0.00554785020804438,0.018,1.21442008991224e-05,14095751,14077211,14252247
808,Reck,Reversion-inducing-cysteine-rich protein with kazal motifs,FBgn0036463,gene|exon_junction|intron,,,,,3L,Timepoint 4 --> 5,57,1108357,1115649,0.00329127811300055,0.014,0.00253491588572097,15006829,14591541,15007646
886,CG43373|st,|scarlet,FBgn0003515|FBgn0263131,intron|gene|CDS|exon||intron|gene|CDS|exon,CG43373|st,|scarlet,FBgn0003515|FBgn0263131,intron|gene|CDS|exon||intron|gene|CDS|exon,3L,Timepoint 4 --> 5,37,1138453,1146122,0.00273829704003129,0.02,9.33252141801511e-05,16492171,16307391,16774552
909,CG13022,,FBgn0036679,exon|gene|CDS,CG13022,,FBgn0036679,exon|gene|CDS,3L,Timepoint 4 --> 5,37,1145679,1152868,0.00292112950340798,0.02,0.00201405232389762,16932029,16753875,17204491
966,gk,geko,FBgn0020300,exon_junction|intron|gene,NA,NA,NA,NA,3L,Timepoint 4 --> 5,70,1164109,1170313,0.00451321727917473,0.014,0.000794299892677985,18134818,18006995,18256534
1017,near:CG6836,near:,,,CG6839,,FBgn0036831,gene|exon|CDS,3L,Timepoint 4 --> 5,60,1181556,1184124,0.0105140186915888,0.018,6.81144657923571e-05,18959348,18855569,19010877
1062,sNPF-R,short neuropeptide F receptor,FBgn0036934,gene|exon_junction|intron,sNPF-R,short neuropeptide F receptor,FBgn0036934,gene|exon_junction|intron,3L,Timepoint 4 --> 5,68,1194281,1202078,0.00371937924842888,0.016,2.5569796899827e-05,20062687,19863667,20844813
1280,near:CG34114,near:,,,NA,NA,NA,NA,3R,Timepoint 4 --> 5,33,1286178,1287699,0.0105193951347798,0.022,0.00591660429054119,6907582,6907582,6999244
1336,near:CG31345,near:,,,near:CG31345,near:,,,3R,Timepoint 4 --> 5,93,1306967,1311793,0.0078740157480315,0.018,0.000938026156371619,8624858,8563834,8877274
1424,near:CG14861,near:,,,near:CG14861,near:,,,3R,Timepoint 4 --> 5,42,1345974,1352584,0.00302571860816944,0.014,0.000709686128806619,10836334,10669748,11023180
1429,CG31183,,FBgn0051183,gene|exon_junction|intron,CG4221,,FBgn0038385,gene|exon_junction|intron,3R,Timepoint 4 --> 5,241,1353789,1371930,0.0064494790805358,0.044,9.31385039759647e-06,11691632,11126574,12346842
1490,near:CG14322,near:,,,NA,NA,NA,NA,3R,Timepoint 4 --> 5,60,1388540,1392408,0.00568769389865564,0.014,0.00749879330389813,13473524,13294115,13473541
1499,Rim,Rim,FBgn0053547,exon_junction|intron|gene,Rim,Rim,FBgn0053547,exon_junction|intron|gene,3R,Timepoint 4 --> 5,45,1395523,1401459,0.00336927223719677,0.014,0.0326477835796395,13732067,13642247,13913427
1533,Surf6,Surfeit 6,FBgn0038746,gene|exon|CDS,Surf6,Surfeit 6,FBgn0038746,gene|exon|CDS,3R,Timepoint 4 --> 5,69,1435592,1441798,0.00467289719626168,0.02,0.00136406913192333,15730267,15489443,15866226
