cl,bestSNP.geneSymbol,bestSNP.geneName,bestSNP.geneID,bestSNP.geneLoc,bestWinSNP.geneSymbol,bestWinSNP.geneName,bestWinSNP.geneID,bestWinSNP.geneLoc,chrom,timeseg,nWins,startSNP,endSNP,winscore.mean,winscore.max,bestSNP.p,bestSNP.pos,startPos,endPos
1573,Eip93F,Eip93F,FBgn0013948,exon_junction|intron|gene,CG34376,,FBgn0085405,exon_junction|intron|gene,3R,Timepoint 4 --> 5,659,1451416,1495285,0.00987029565296679,0.064,4.16481849008221e-09,17780412,16410886,18702024
1698,CG4374,,FBgn0039078,gene|intron,Ir94h,Ionotropic receptor 94h,FBgn0039080,CDS|exon|gene,3R,Timepoint 4 --> 5,31,1507489,1511656,0.00407967362610991,0.018,0.00167762261347348,19277513,19277513,19506047
1703,Esyt2,,FBgn0039208,exon_junction|intron|gene,Esyt2,,FBgn0039208,exon_junction|intron|gene,3R,Timepoint 4 --> 5,111,1524460,1533438,0.00590331922477166,0.026,3.55762253210212e-05,20371234,20266945,20789712
1717,near:PQBP1,near:Poly-glutamine tract binding protein 1,,,near:PQBP1,near:Poly-glutamine tract binding protein 1,,,3R,Timepoint 4 --> 5,76,1532519,1543122,0.00320663963029331,0.016,0.00281318668585717,20891427,20722848,21351268
1747,near:CG34354,near:,,,CG34354,,FBgn0085383,gene|exon_junction|intron,3R,Timepoint 4 --> 5,732,1570023,1614218,0.0268356148885621,0.288,2.22044604925031e-16,23951605,22723981,24954616
1858,fig|kay,fos intronic gene|kayak,FBgn0001297|FBgn0039694,exon_junction|exon|gene|CDS|intron||exon_junction|exon|gene|CDS|intron,near:CG15529,near:,,,3R,Timepoint 4 --> 5,359,1618724,1642118,0.00957510472770796,0.052,9.1908702870569e-12,25605683,25150461,26069867
1913,Cpr100A,Cuticular protein 100A,FBgn0039805,gene|exon|CDS,near:tll,near:tailless,,,3R,Timepoint 4 --> 5,57,1656547,1660772,0.00591715976331361,0.018,0.00149235842654893,26694228,26638477,26827805
1944,near:CG14416,near:,,,sgg,shaggy,FBgn0003371,gene,X,Timepoint 4 --> 5,189,1684724,1703412,0.00417380136986301,0.02,5.39373705045199e-05,2751820,1615271,3462162
2010,near:CG15766,near:,,,NA,NA,NA,NA,X,Timepoint 4 --> 5,51,1727978,1732532,0.00592885375494071,0.03,0.00377904116365535,5710845,5534218,5887087
2020,near:CG33692,near:,,,C3G,C3G,FBgn0259228,gene,X,Timepoint 4 --> 5,45,1738901,1743127,0.00425934690014198,0.014,0.00242591115636515,6783159,6441760,6823113
2034,Zpr1,Zpr1,FBgn0030096,gene,Zpr1,Zpr1,FBgn0030096,gene,X,Timepoint 4 --> 5,72,1762862,1772273,0.00350653490596111,0.02,0.000171518737470566,9055989,8643685,9447287
2042,near:CG1394,near:,,,near:CG1394,near:,,,X,Timepoint 4 --> 5,45,1786412,1795624,0.00303951367781155,0.022,0.00365919432475448,11066938,10622592,11564044
2047,near:Ten-a,near:Tenascin accessory,,,near:Ten-a,near:Tenascin accessory,,,X,Timepoint 4 --> 5,390,1795153,1826525,0.00640698712227464,0.038,6.90047298701479e-05,12245099,11516984,14261863
2102,PPYR1,Protein phosphatase Y regulator 1,FBgn0030623,gene,PPYR1,Protein phosphatase Y regulator 1,FBgn0030623,gene,X,Timepoint 4 --> 5,45,1836055,1841899,0.00359342915811088,0.018,0.0495744659091812,15138162,14883350,15373399
2110,CG1518,,FBgn0031149,gene,CG1518,,FBgn0031149,gene,X,Timepoint 4 --> 5,20,1903787,1906356,0.00817438692098093,0.034,0.00154182589332663,20922652,20796492,20980102
2115,kis,kismet,FBgn0086902,gene|exon|CDS,kis,kismet,FBgn0086902,gene|exon|CDS,2L,Timepoint 1 --> 5,63,105,3397,0.0197448359659781,0.054,7.52943951631835e-09,213547,32476,497942
2123,Spindly,Spindly,FBgn0031549,gene|exon_junction|intron,near:Shaw,near:Shaker cognate w,,,2L,Timepoint 1 --> 5,95,71920,81710,0.00367722165474974,0.014,0.000260322292377158,3528760,3466424,3847813
2134,near:ed,near:echinoid,,,NA,NA,NA,NA,2L,Timepoint 1 --> 5,25,83485,86825,0.00359281437125748,0.016,0.00111880697789224,4023032,3908858,4028150
2139,tkv,thickveins,FBgn0003716,exon_junction|gene|intron,tkv,thickveins,FBgn0003716,exon_junction|gene|intron,2L,Timepoint 1 --> 5,165,107358,123235,0.00428292498582856,0.02,0.000720974918526629,5261565,4868484,5636498
2160,CG7191,,FBgn0031945,gene|exon_junction|intron,chm,chameau,FBgn0028387,exon_junction|intron|gene,2L,Timepoint 1 --> 5,364,155751,180778,0.0105086506572901,0.076,1.34409472440922e-09,7768252,7047235,8046788
2209,Sema-1a,Sema-1a,FBgn0011259,exon_junction|intron|gene,Sema-1a,Sema-1a,FBgn0011259,exon_junction|intron|gene,2L,Timepoint 1 --> 5,136,184415,195872,0.00497512437810945,0.024,2.99760216648792e-14,8590514,8205362,8744075
2226,CG34398,,FBgn0085427,gene|exon_junction|intron,tai,taiman,FBgn0041092,intron|gene|exon_junction,2L,Timepoint 1 --> 5,64,198602,207659,0.00276029590372088,0.016,0.000270820281561779,8899824,8850999,9186516
2233,CG17768|LSm-4,|Like Sm protein 4,FBgn0032240|FBgn0067622,exon|three_prime_UTR|CDS|gene||exon|three_prime_UTR|CDS|gene,Fatp,Fatty acid (long chain) transport protein,FBgn0021953,gene|exon_junction|intron,2L,Timepoint 1 --> 5,89,233677,241566,0.00570414501204208,0.022,7.37218600566081e-06,10403440,10288732,10625445
2246,near:CG43268,near:,,,,,,,2L,Timepoint 1 --> 5,190,242994,260045,0.00727230074482435,0.062,0.000264914232746438,11303933,10686836,11469479
2287,CG17341,,FBgn0028906,gene|exon_junction|intron,pdm2,POU domain protein 2,FBgn0004394,exon_junction|intron|gene,2L,Timepoint 1 --> 5,380,274881,315808,0.00513108705744374,0.056,3.13082892944294e-13,14148093,12175718,14179237
2348,near:noc,near:no ocelli,,,near:CG3473,near:,,,2L,Timepoint 1 --> 5,427,320495,352817,0.00761091516614071,0.044,2.23539265986616e-08,14474284,14387473,16049277
2410,heix,heixuedian,FBgn0028375,gene|exon|CDS,heix,heixuedian,FBgn0028375,gene|exon|CDS,2L,Timepoint 1 --> 5,58,356336,360787,0.0080880700966075,0.048,0.00077535216812219,16298179,16227258,16431772
2418,MESR3,Misexpression suppressor of ras 3,FBgn0032694,exon_junction|intron|gene,CG42750,,FBgn0261804,exon_junction|intron|gene,2L,Timepoint 1 --> 5,988,363917,423422,0.0239475674313083,0.298,3.37507799486048e-14,18650199,16576894,20264674
2544,Cht3,Chitinase 3,FBgn0250907,exon_junction|intron|gene,Cht3,Chitinase 3,FBgn0250907,exon_junction|intron|gene,2L,Timepoint 1 --> 5,323,428483,445501,0.0295569397108943,0.134,6.10622663543836e-14,22909270,20625853,22942598
2584,near:CG17665,near:,,,NA,NA,NA,NA,2R,Timepoint 1 --> 5,207,445602,460692,0.0163021868787276,0.222,6.66133814775094e-16,142046,38928,2355543
2613,CG18812,,FBgn0042135,exon_junction|intron|gene,NA,NA,NA,NA,2R,Timepoint 1 --> 5,48,469185,474176,0.00400721298337007,0.018,0.0153219557543181,3608220,3157912,3614701
2617,CAP,CAP,FBgn0033504,exon_junction|gene|intron,near:CheA46a,near:Chemosensory protein A 46a,,,2R,Timepoint 1 --> 5,199,489788,511556,0.00491547225284822,0.028,1.86954119729688e-05,6160840,4873788,6359765
2646,near:ths,near:thisbe,,,CG6347,,FBgn0033874,gene|exon_junction|intron,2R,Timepoint 1 --> 5,1514,511330,600401,0.0147185952779244,0.152,1.15463194561016e-14,7705084,6347047,11055776
2854,CG15704,,FBgn0034103,exon|gene|five_prime_UTR,CG15704,,FBgn0034103,exon|gene|five_prime_UTR,2R,Timepoint 1 --> 5,38,616406,621720,0.00319909672563041,0.014,2.68692337698218e-05,12167660,11981470,12234697
2859,near:CG43237,near:,,,near:CG43108,near:,,,2R,Timepoint 1 --> 5,83,631694,643730,0.00340644732469259,0.016,0.000354576315061195,13101439,12677027,13340199
2869,near:eIF3-S8,near:eIF3-S8,,,Uhg1,U snoRNA host gene 1,FBgn0045800,gene|exon_junction|intron,2R,Timepoint 1 --> 5,81,644920,652278,0.00597988583854308,0.028,2.99240684431545e-06,13551416,13411155,13783422
2880,Hs3st-A,Heparan sulfate 3-O sulfotransferase-A,FBgn0053147,gene|exon_junction|intron,Hs3st-A,Heparan sulfate 3-O sulfotransferase-A,FBgn0053147,gene|exon_junction|intron,2R,Timepoint 1 --> 5,401,654075,677116,0.0317694544507617,0.2,4.95366747621517e-10,14609813,13849969,14956640
2932,near:CG30127,near:,,,NA,NA,NA,NA,2R,Timepoint 1 --> 5,22,681005,682643,0.00671550671550672,0.02,0.00536979120567382,15239865,15138740,15239873
2937,near:Obp56i,near:Odorant-binding protein 56i,,,near:Toll-7,near:Toll-7,,,2R,Timepoint 1 --> 5,43,689254,692448,0.00594865372573575,0.016,6.18039599498132e-08,15758300,15616773,15830795
2942,cv-2,crossveinless 2,FBgn0000395,exon_junction|intron|gene,Sdc,Syndecan,FBgn0010415,exon_junction|gene|intron,2R,Timepoint 1 --> 5,136,721132,732693,0.00493036934521235,0.02,2.35929276115598e-09,17258072,17102953,17612240
2961,CG9850,,FBgn0034903,exon_junction|intron|gene,CG9850,,FBgn0034903,exon_junction|intron|gene,2R,Timepoint 1 --> 5,47,775197,782959,0.00360731770162329,0.022,0.000475672561758955,19642376,19501790,19914765
2968,near:CG34038,near:,,,near:CG12851,near:,,,2R,Timepoint 1 --> 5,181,782424,796819,0.008475164987843,0.038,6.02473454458519e-08,21048300,19888561,21072752
2990,Eip63E,Ecdysone-induced protein 63E,FBgn0005640,exon_junction|intron|gene,Eip63E,Ecdysone-induced protein 63E,FBgn0005640,exon_junction|intron|gene,3L,Timepoint 1 --> 5,30,870135,873623,0.0051605504587156,0.026,1.36192730426643e-08,3551330,3530701,3683114
2995,Msr-110,Msr-110,FBgn0015766,gene|CDS|exon,Msr-110,Msr-110,FBgn0015766,gene|CDS|exon,3L,Timepoint 1 --> 5,26,911605,915338,0.00401821591213501,0.022,0.000469984429622095,5562432,5471636,5657136
3000,CG32406,,FBgn0052406,gene|exon_junction|intron,CG32406,,FBgn0052406,gene|exon_junction|intron,3L,Timepoint 1 --> 5,66,918811,926523,0.00363070539419087,0.018,0.0035325899525509,6002473,5848394,6203586
3005,CG18769,,FBgn0042185,gene|exon_junction|intron,CG18769,,FBgn0042185,gene|exon_junction|intron,3L,Timepoint 1 --> 5,35,929214,933475,0.00469373386528984,0.024,0.00118014636404085,6545932,6355996,6574743
3010,CG14830,,FBgn0035755,gene|exon_junction|intron,NA,NA,NA,NA,3L,Timepoint 1 --> 5,41,947782,949296,0.0158520475561427,0.032,2.77664291559176e-09,7254496,7246715,7310678
3017,CG32369,,FBgn0052369,gene|exon_junction|intron,CG32369,,FBgn0052369,gene|exon_junction|intron,3L,Timepoint 1 --> 5,73,953604,962712,0.00461133069828722,0.038,0.000172198665673307,7795026,7496687,7938675
3023,CG16719|CG6767,|,FBgn0036029|FBgn0036030,exon_junction|intron|exon|gene|five_prime_UTR||exon_junction|intron|exon|gene|five_prime_UTR,NA,NA,NA,NA,3L,Timepoint 1 --> 5,20,999798,1000036,0.0672268907563025,0.032,0.000106456845030967,9678311,9668776,9679813
3028,CG6024,,FBgn0036202,exon_junction|intron|gene,CG6024,,FBgn0036202,exon_junction|intron|gene,3L,Timepoint 1 --> 5,126,1044997,1051171,0.0344995140913508,0.11,1.27313308340149e-07,11753421,11557015,11836592
3045,near:eyg,near:eyegone,,,near:eyg,near:eyegone,,,3L,Timepoint 1 --> 5,81,1059627,1070039,0.00345754898194391,0.014,4.72564209985649e-11,12461601,12184486,12641867
3053,near:CG42481,near:,,,caps|CG32119,|capricious,FBgn0023095|FBgn0052119,gene|exon|CDS|exon_junction|intron||gene|exon|CDS|exon_junction|intron,3L,Timepoint 1 --> 5,144,1077407,1085339,0.0324004034291478,0.124,8.00773380937869e-09,13292303,12993184,13365567
3072,near:CG43184,near:,,,near:CG43184,near:,,,3L,Timepoint 1 --> 5,129,1090780,1098872,0.0317597627286209,0.188,6.66133814775094e-15,13825362,13717968,14131939
3089,near:CG43248,near:,,,near:CG43248,near:,,,3L,Timepoint 1 --> 5,54,1121377,1126025,0.0144148020654045,0.096,7.03364326781752e-08,15525925,15318582,15611554
3096,CG4893,,FBgn0036616,gene|exon_junction|intron,near:Lasp,near:Lasp,,,3L,Timepoint 1 --> 5,104,1137593,1147881,0.010303265940902,0.078,3.28550571693231e-05,16350960,16272204,16884354
3113,near:Cyp312a1,near:Cyp312a1,,,near:CG34251,near:,,,3L,Timepoint 1 --> 5,343,1154186,1177422,0.0307281804097091,0.316,2.70450328798688e-13,18122083,17287095,18610414
3163,near:CG6836,near:,,,near:CG6836,near:,,,3L,Timepoint 1 --> 5,119,1178686,1191779,0.00664477201558084,0.056,7.52563805017648e-06,18959046,18680601,19497821
3180,Rab8,Rab-protein 8,FBgn0262518,gene|exon|five_prime_UTR,Rab8,Rab-protein 8,FBgn0262518,gene|exon|five_prime_UTR,3L,Timepoint 1 --> 5,33,1193099,1198725,0.00266619267685745,0.016,0.00375122806556383,19863870,19644765,20409128
3185,olf413,olf413,FBgn0037153,exon_junction|intron|gene,olf413,olf413,FBgn0037153,exon_junction|intron|gene,3L,Timepoint 1 --> 5,322,1203339,1224788,0.0289523987132267,0.384,1.30229160788531e-13,22227610,20942846,24427509
3229,near:CG32945,near:,,,near:CG32945,near:,,,3R,Timepoint 1 --> 5,88,1224928,1231051,0.0125755348685285,0.042,1.09185072094675e-09,401033,43079,1152124
3240,alpha-Est1,alpha-Esterase-1,FBgn0015568,gene|exon_junction|intron,alpha-Est1,alpha-Esterase-1,FBgn0015568,gene|exon_junction|intron,3R,Timepoint 1 --> 5,285,1235927,1252366,0.0248798588721942,0.17,3.46389583683049e-12,3373354,1904115,3553119
3281,Cad86C,Cad86C,FBgn0261053,exon_junction|intron|gene,CG6574,,FBgn0037846,gene|exon|five_prime_UTR,3R,Timepoint 1 --> 5,101,1279764,1285994,0.0115569823434992,0.042,1.9797746788619e-06,6654240,6427285,6890614
3296,Octbeta3R,Octbeta3R,FBgn0250910,gene|exon_junction|intron,svp,seven up,FBgn0003651,exon_junction|intron|gene,3R,Timepoint 1 --> 5,792,1289426,1340557,0.0114998728755549,0.082,2.10462758332142e-11,8364883,7133945,10408770
3407,near:CG14861,near:,,,near:CG14861,near:,,,3R,Timepoint 1 --> 5,87,1340556,1351670,0.00413892387979125,0.03,2.23573259905407e-09,10827721,10408767,10980847
3415,CG4525,,FBgn0038358,gene|exon_junction|intron,CG4525,,FBgn0038358,gene|exon_junction|intron,3R,Timepoint 1 --> 5,146,1356751,1368407,0.0066060398078243,0.038,2.74277353240482e-06,11601210,11333360,12111047
3435,Ubx,Ultrabithorax,FBgn0003944,gene|exon_junction|intron,CG42342,,FBgn0259244,gene|exon_junction|intron,3R,Timepoint 1 --> 5,55,1371204,1375182,0.0052790346907994,0.014,0.000152375370197522,12524507,12306246,12592522
3443,CG3734|Ino80,|Ino80,FBgn0038700|FBgn0086613,gene|CDS|exon|exon_junction|intron||gene|CDS|exon|exon_junction|intron,Dys,Dystrophin,FBgn0260003,exon_junction|intron|gene,3R,Timepoint 1 --> 5,154,1420937,1431671,0.00549655300912987,0.02,6.47154915822679e-06,15215132,14818615,15324932
3463,near:CG34034,near:,,,CASK,CASK ortholog,FBgn0013759,exon_junction|intron|gene,3R,Timepoint 1 --> 5,181,1468919,1484364,0.00887018452573648,0.056,6.66133814775094e-15,17565036,17359724,18161924
3485,near:CG4704,near:,,,near:CG4704,near:,,,3R,Timepoint 1 --> 5,93,1490634,1498409,0.00540192926045016,0.016,0.00144490601597091,18659706,18491888,18856870
3497,KrT95D,Krueppel target at 95D,FBgn0020647,exon_junction|intron|gene,kal-1,kal-1,FBgn0039155,exon_junction|intron|gene,3R,Timepoint 1 --> 5,51,1515640,1520189,0.00483622774236096,0.016,0.00486115993422354,19828347,19731871,19982588
3503,LpR2,Lipophorin receptor 2,FBgn0051092,gene|exon_junction|intron,LpR2,Lipophorin receptor 2,FBgn0051092,gene|exon_junction|intron,3R,Timepoint 1 --> 5,46,1542429,1547755,0.00337964701464514,0.016,0.000130548939460406,21528012,21317156,21588160
3508,boss,bride of sevenless,FBgn0000206,CDS|exon|gene,NA,NA,NA,NA,3R,Timepoint 1 --> 5,25,1551641,1552120,0.0250521920668058,0.018,0.00102052635318373,21790592,21767261,21790711
3513,CG34354,,FBgn0085383,gene|exon_junction|intron,CG34354,,FBgn0085383,gene|exon_junction|intron,3R,Timepoint 1 --> 5,202,1586285,1606380,0.00656879820850958,0.06,1.30770078505815e-05,23980931,23479028,24545175
3540,near:RhoGAP100F,near:RhoGAP100F,,,Smvt,Sodium-dependent multivitamin transporter,FBgn0039873,gene|CDS|exon,3R,Timepoint 1 --> 5,612,1631579,1674065,0.0283622840465094,0.342,1.66533453693773e-16,27672578,25662040,27773570
3622,near:CG17707,near:,,,NA,NA,NA,NA,X,Timepoint 1 --> 5,7,1674267,1674845,0.0207612456747405,0.022,4.21291403096546e-07,51612,51612,275259
3623,br|Mur2B,broad|Mucin related 2B,FBgn0000210|FBgn0025390,gene||gene,,,,,X,Timepoint 1 --> 5,67,1683953,1688755,0.00541441066222407,0.014,0.000439143938633535,1484179,1484179,2224919
3628,sgg,shaggy,FBgn0003371,gene,NA,NA,NA,NA,X,Timepoint 1 --> 5,30,1692850,1696616,0.00557620817843866,0.032,8.81963394139262e-05,2568539,2568539,2875027
3633,dnc,dunce,FBgn0000479,gene,dnc,dunce,FBgn0000479,gene,X,Timepoint 1 --> 5,23,1698285,1699946,0.00662251655629139,0.016,0.0164318428792249,3102329,3025174,3165477
3637,CG6414,,FBgn0029690,gene,CG6414,,FBgn0029690,gene,X,Timepoint 1 --> 5,94,1705742,1710858,0.0103596559812353,0.036,0.000646990787618318,3864686,3710364,4133862
3660,inx7,innexin 7,FBgn0027106,gene,CG12541,,FBgn0029930,gene,X,Timepoint 1 --> 5,129,1737021,1748513,0.00617821092934215,0.03,2.3305517515837e-09,6892495,6279954,7440611
3676,Caf1-180,Caf1-180,FBgn0030054,gene,Caf1-180,Caf1-180,FBgn0030054,gene,X,Timepoint 1 --> 5,22,1759127,1762036,0.00378136816775524,0.014,0.00111505160104231,8498458,8355145,8597751
3678,Megalin,Megalin,FBgn0261260,gene,near:dalao,near:dalao,,,X,Timepoint 1 --> 5,102,1767012,1774013,0.00742751035566348,0.024,3.36516111754115e-06,9380515,8947545,9603497
3691,cac,cacophony,FBgn0263111,gene,near:p24-1,near:p24-related-1,,,X,Timepoint 1 --> 5,181,1788193,1807839,0.00748243917336862,0.062,7.17603754196716e-12,11845837,10827330,12672397
3714,CG12717,,FBgn0030420,gene,NA,NA,NA,NA,X,Timepoint 1 --> 5,22,1807633,1809273,0.0103658536585366,0.022,5.73702403683374e-05,12657077,12657077,12797667
3719,NFAT,NFAT homolog,FBgn0030505,gene,baz,bazooka,FBgn0000163,gene,X,Timepoint 1 --> 5,720,1815298,1867115,0.0127178339155104,0.172,5.60995838672085e-09,13525294,13256374,17487291
3817,wupA,wings up A,FBgn0004028,gene,wupA,wings up A,FBgn0004028,gene,X,Timepoint 1 --> 5,124,1870289,1879231,0.00894654439722657,0.046,5.15441801463012e-08,18003787,17814348,18625736
3834,CG32529,,FBgn0052529,gene,near:CG42581,near:,,,X,Timepoint 1 --> 5,84,1890123,1896520,0.00547131467875567,0.022,6.89452598012785e-06,19764703,19598019,20241557
3842,bves,bves,FBgn0031150,gene,NA,NA,NA,NA,X,Timepoint 1 --> 5,25,1901864,1905556,0.00541711809317443,0.032,0.000750981619956126,20926566,20632814,20927044
3847,near:DIP1,near:DISCO Interacting Protein 1,,,near:DIP1,near:DISCO Interacting Protein 1,,,X,Timepoint 1 --> 5,38,1911654,1914676,0.00628722700198544,0.02,2.81847721828044e-06,21666543,21435924,21952917
8479,near:CG31191,near:,,,NA,NA,NA,NA,3R,Timepoint 1 --> 5,20,1455529,1457505,0.00455465587044534,0.014,0.0396178223775764,16772348,16689811,16776883
